lang	struct	dist	tf	nse	tl
s	1	brent	0.85	0	5.83
b	1	brent	0.93	0	5.84
s	2	brent	0.87	0.01	4.35
b	2	brent	0.95	0	5.40
s	3	brent	0.83	0.06	3.04
b	3	brent	0.95	0.02	3.54
s	4	brent	0.83	0.08	2.81
b	4	brent	0.80	0.18	2.19
s	5	brent	0.83	0.09	2.78
b	5	brent	0.59	0.34	1.85
s	1	zipf	0.83	0	5.87
b	1	zipf	0.91	0	5.86
s	2	zipf	0.83	0   	4.94
b	2	zipf	0.92	0	5.48
s	3	zipf	0.71	0.04	3.21
b	3	zipf	0.87	0.03	2.97
s	4	zipf	0.68	0.08	2.62
b	4	zipf	0.62	0.24	1.96
s	5	zipf	0.67	0.08	2.60
b	5	zipf	0.45	0.39	1.67
s	1	flat	0.58	0	5.75
b	1	flat	0.62	0	5.80
s	2	flat	0.76	0   	4.95
b	2	flat	0.73	0	5.36
s	3	flat	0.91	0.01	4.20
b	3	flat	0.91	0.01	3.95
s	4	flat	0.96	0.01	3.96
b	4	flat	0.94	0.02	3.10
s	5	flat	0.97	0.01	3.90
b	5	flat	0.91	0.03	2.81


